,Year,Name,Position,Age,Team,Games Played,Games Started,MPG,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Previous Times All-Star,Win Percent,PTS/FGA,% All Star
211,2024,Jeenathan Williams,SG,24,HOU,62,58,5.5,1.5,2.8,.545,0.0,0.5,.000,1.5,2.3,.667,.545,0.3,0.5,.500,0.0,0.0,0.0,0.5,0.3,0.0,0.0,0.5,3.3,0,.542,1.1785714285714286,0.69
212,2024,Cole Swider,SF,24,MIA,58,55,9.7,2.0,4.7,.429,1.3,3.7,.364,0.7,1.0,.667,.571,0.0,0.0,0,0.0,0.3,0.3,1.0,0.3,0.3,0.3,0.3,5.3,0,.556,1.127659574468085,0.68
213,2024,Shaquille Harrison,SG,30,MEM,59,56,2.0,0.3,0.7,.500,0.0,0.0,0,0.3,0.7,.500,.500,0.0,0.0,0,0.0,0.7,0.7,0.0,0.0,0.3,0.0,0.0,0.7,0,.269,1.0,0.67
214,2024,Kevin Love,PF,35,MIA,76,60,19.2,3.0,7.1,.427,2.0,5.3,.369,1.1,1.9,.590,.563,1.5,1.9,.821,0.9,6.0,6.9,2.5,0.4,0.1,0.7,1.9,9.6,3,.556,1.352112676056338,0.67
215,2024,Gui Santos,PF,21,GSW,57,55,6.0,1.0,2.0,.500,0.0,0.5,.000,1.0,1.5,.667,.500,0.0,0.0,0,1.0,1.0,2.0,0.5,0.0,0.0,1.0,1.0,2.0,0,.481,1.0,0.67
216,2024,Al Horford,C,37,BOS,79,65,26.7,2.9,6.2,.472,1.4,3.8,.364,1.5,2.3,.648,.585,0.4,0.4,1.000,1.7,5.4,7.1,2.8,0.4,1.0,1.0,1.7,7.7,5,.769,1.2419354838709677,0.67
217,2024,Keyonte George,PG,20,UTA,79,71,25.8,3.5,9.6,.361,1.6,5.1,.320,1.8,4.5,.407,.446,2.4,3.0,.781,0.5,2.5,3.0,5.0,0.5,0.1,2.3,1.1,10.9,0,.370,1.1354166666666667,0.66
218,2024,Caleb Martin,SF,28,MIA,72,62,27.5,4.7,10.6,.444,1.3,3.6,.361,3.4,7.0,.487,.506,1.2,1.9,.656,1.4,3.5,4.9,2.5,0.8,0.2,1.4,2.2,11.9,0,.556,1.1226415094339623,0.65
219,2024,Moses Brown,C,24,POR,61,56,7.0,1.2,2.4,.500,0.0,0.0,0,1.2,2.4,.500,.500,0.0,0.4,.000,1.6,2.0,3.6,0.2,0.2,0.2,0.2,0.4,2.4,0,.269,1.0,0.65
220,2024,Lamar Stevens,PF,26,BOS,65,57,5.0,0.9,1.9,.471,0.2,0.7,.333,0.7,1.2,.545,.529,0.3,0.4,.750,0.6,0.6,1.1,0.3,0.4,0.3,0.4,1.1,2.3,0,.769,1.2105263157894737,0.64
221,2024,Amari Bailey,PG,19,CHO,59,57,5.5,1.0,3.0,.333,0.0,1.0,.000,1.0,2.0,.500,.333,0.5,1.0,.500,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,2.5,0,.280,0.8333333333333334,0.63
222,2024,Brandon Miller,SF,21,CHO,80,74,32.2,5.6,13.0,.431,2.0,5.2,.378,3.7,7.8,.467,.507,1.6,2.0,.804,0.9,3.2,4.0,2.2,0.7,0.6,1.7,2.9,14.8,0,.280,1.1384615384615384,0.61
223,2024,Chuma Okeke,SF,25,ORL,69,57,4.7,0.4,1.3,.333,0.3,0.8,.300,0.2,0.4,.400,.433,0.0,0.0,0,0.3,0.8,1.0,0.3,0.1,0.0,0.3,0.0,1.1,0,.640,0.8461538461538461,0.59
224,2024,Marcus Smart,PG,29,MEM,67,67,29.9,4.6,10.8,.429,1.6,5.5,.295,3.0,5.3,.569,.504,1.5,1.9,.810,0.3,2.2,2.5,5.0,2.0,0.4,3.4,3.2,12.5,0,.269,1.1574074074074074,0.59
225,2024,Svi Mykhailiuk,SF,26,BOS,66,56,6.7,0.6,1.9,.316,0.4,1.6,.250,0.2,0.3,.667,.421,0.0,0.0,0,0.1,0.4,0.5,0.1,0.3,0.0,0.4,0.4,1.6,0,.769,0.8421052631578948,0.59
226,2024,Bismack Biyombo,C,31,MEM,75,74,25.9,2.7,4.6,.586,0.0,0.0,0,2.7,4.6,.586,.586,1.0,1.9,.514,2.3,4.6,6.9,1.9,0.4,1.2,1.4,3.1,6.4,0,.269,1.3913043478260871,0.59
227,2024,T.J. McConnell,PG,31,IND,76,58,15.6,3.6,7.0,.511,0.1,0.5,.100,3.5,6.5,.545,.515,0.7,0.9,.722,0.6,2.2,2.7,4.8,1.0,0.2,1.2,1.2,7.9,0,.520,1.1285714285714286,0.58
228,2024,Cam Whitmore,SF,19,HOU,63,58,6.4,1.4,3.0,.467,0.2,1.0,.200,1.2,2.0,.600,.500,1.0,2.0,.500,0.2,1.4,1.6,0.4,0.2,0.0,0.4,0.4,4.0,0,.542,1.3333333333333333,0.57
229,2024,Haywood Highsmith,PF,27,MIA,72,69,21.2,2.1,4.9,.429,0.9,2.9,.320,1.2,2.0,.588,.524,0.6,0.8,.786,0.6,1.9,2.5,1.5,1.1,0.7,0.9,2.1,5.8,0,.556,1.183673469387755,0.56
230,2024,Walker Kessler,C,22,UTA,74,66,25.1,3.9,6.8,.577,0.1,0.6,.167,3.8,6.2,.619,.585,0.8,1.6,.533,3.1,5.3,8.4,0.9,0.4,2.8,1.3,2.1,8.8,0,.370,1.2941176470588236,0.56
231,2024,Armoni Brooks,PG,25,BRK,63,56,9.1,1.3,3.9,.333,1.0,2.7,.368,0.3,1.1,.250,.463,0.0,0.0,0,0.6,1.1,1.7,0.4,0.0,0.1,0.1,0.1,3.6,0,.500,0.9230769230769231,0.55
232,2024,Tre Mann,PG,22,OKC,66,57,10.2,1.8,3.6,.500,0.6,1.4,.385,1.2,2.1,.579,.578,0.1,0.1,1.000,0.3,1.6,1.9,1.6,0.3,0.0,0.9,0.3,4.2,0,.680,1.1666666666666667,0.55
233,2024,Seth Lundy,SF,23,ATL,58,56,5.0,0.5,1.0,.500,0.0,0.5,.000,0.5,0.5,1.000,.500,0.0,0.0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.5,1.0,0,.423,1.0,0.55
234,2024,Robin Lopez,C,35,MIL,62,55,3.0,0.1,0.6,.250,0.1,0.4,.333,0.0,0.1,.000,.375,0.3,0.3,1.000,0.0,0.1,0.1,0.3,0.0,0.1,0.1,0.4,0.7,0,.741,1.1666666666666667,0.53
235,2024,Austin Reaves,SG,25,LAL,82,64,29.6,5.1,11.0,.468,1.7,4.7,.362,3.4,6.3,.547,.545,3.0,3.4,.870,0.9,3.8,4.7,5.0,0.9,0.1,2.4,1.4,15.0,0,.556,1.3636363636363635,0.52
236,2024,Eric Gordon,SG,35,PHO,78,71,31.8,5.2,11.4,.458,2.6,6.7,.392,2.6,4.7,.550,.573,0.7,0.9,.810,0.3,1.7,2.0,2.8,1.1,0.5,1.5,1.4,13.8,0,.519,1.2105263157894737,0.52
237,2024,Terance Mann,SG,27,LAC,76,72,26.5,2.7,6.1,.434,0.7,2.9,.224,2.0,3.2,.625,.488,0.8,1.1,.682,1.1,2.4,3.5,2.1,0.7,0.4,0.7,1.8,6.7,0,.615,1.098360655737705,0.52
238,2024,D'Moi Hodge,SG,25,LAL,62,55,5.9,0.7,2.1,.333,0.4,1.7,.250,0.3,0.4,.667,.433,0.1,0.3,.500,0.0,0.0,0.0,0.7,0.1,0.1,0.1,0.6,2.0,0,.556,0.9523809523809523,0.49
239,2024,Jarace Walker,PF,20,IND,65,57,10.5,1.5,3.5,.429,0.4,1.4,.273,1.1,2.1,.529,.482,0.4,0.4,1.000,0.1,1.4,1.5,1.4,0.5,0.4,0.4,1.4,3.8,0,.520,1.0857142857142856,0.48
240,2024,DeAndre Jordan,C,35,DEN,65,55,13.9,2.0,3.5,.579,0.0,0.0,0,2.0,3.5,.579,.579,1.0,2.8,.355,1.9,3.3,5.2,1.1,0.4,0.5,1.0,1.8,5.0,1,.643,1.4285714285714286,0.47
241,2024,Isaiah Stewart,PF,22,DET,80,80,30.3,3.8,8.4,.455,1.3,3.6,.367,2.5,4.8,.521,.533,1.3,1.7,.786,1.8,5.0,6.8,1.4,0.3,0.6,1.7,2.6,10.2,0,.074,1.2142857142857142,0.47
242,2024,Saben Lee,PG,24,PHO,59,55,2.8,1.0,1.8,.571,0.0,0.3,.000,1.0,1.5,.667,.571,0.5,0.5,1.000,0.5,0.3,0.8,0.8,0.0,0.3,0.0,0.3,2.5,0,.519,1.3888888888888888,0.46
243,2024,Dorian Finney-Smith,PF,30,BRK,80,73,29.5,3.9,8.3,.467,2.4,5.5,.439,1.5,2.8,.522,.613,0.2,0.3,.667,2.1,3.0,5.1,1.3,0.7,0.6,0.9,2.3,10.3,0,.500,1.2409638554216866,0.46
244,2024,Vasilije Micić,PG,30,OKC,67,57,12.2,1.0,3.0,.333,0.5,1.8,.278,0.5,1.2,.417,.417,0.4,0.6,.667,0.0,0.5,0.5,2.7,0.2,0.1,1.1,0.6,2.9,0,.680,0.9666666666666667,0.42
245,2024,Markieff Morris,PF,34,DAL,66,56,10.9,1.3,3.7,.351,0.7,2.3,.304,0.6,1.4,.429,.446,0.0,0.0,0,0.3,1.7,2.0,1.0,0.4,0.1,0.7,0.8,3.3,0,.615,0.8918918918918918,0.41
246,2024,Tari Eason,PF,22,HOU,75,58,21.0,3.6,7.7,.473,0.9,2.1,.417,2.8,5.6,.495,.531,1.1,1.7,.655,2.0,5.2,7.2,1.2,0.9,1.0,1.0,2.1,9.3,0,.542,1.2077922077922079,0.41
247,2024,Dennis Smith Jr.,PG,26,BRK,69,56,17.6,2.6,6.2,.425,0.5,1.7,.318,2.1,4.5,.466,.469,0.9,1.1,.857,0.8,2.2,3.0,3.5,0.8,0.2,0.9,2.2,6.7,0,.500,1.0806451612903225,0.41
248,2024,Quentin Grimes,SG,23,NYK,80,74,21.8,2.4,6.2,.385,1.8,4.8,.371,0.6,1.3,.438,.530,0.1,0.2,.400,0.3,1.1,1.3,1.2,0.7,0.0,0.5,1.7,6.6,0,.577,1.064516129032258,0.41
249,2024,Jamaree Bouyea,PG,24,POR,62,56,9.5,0.8,3.5,.238,0.0,1.3,.000,0.8,2.2,.385,.238,0.0,0.0,0,0.3,1.3,1.7,1.3,0.0,0.0,1.3,0.5,1.7,0,.269,0.4857142857142857,0.41
250,2024,Cam Reddish,SF,24,LAL,77,70,24.1,2.4,5.9,.408,0.8,2.6,.310,1.6,3.3,.486,.477,1.3,1.5,.853,0.6,2.1,2.7,1.3,1.5,0.3,0.6,1.9,7.0,0,.556,1.1864406779661016,0.4
251,2024,Lonnie Walker IV,SG,25,BRK,73,56,21.3,5.2,10.6,.489,2.6,5.6,.463,2.6,5.0,.518,.611,1.7,2.2,.763,0.2,2.5,2.6,1.6,0.6,0.4,1.5,0.9,14.6,0,.500,1.3773584905660377,0.4
252,2024,Xavier Tillman Sr.,C,25,MEM,70,62,20.6,2.8,7.1,.390,0.6,2.2,.290,2.1,4.9,.435,.435,0.4,1.0,.357,1.4,3.4,4.7,1.6,1.4,0.7,0.9,1.8,6.6,0,.269,0.9295774647887324,0.4
253,2024,Dalano Banton,PG,24,BOS,68,57,7.8,1.2,2.4,.483,0.1,0.7,.125,1.1,1.8,.619,.500,0.4,0.5,.833,0.8,1.3,2.1,0.4,0.2,0.2,0.4,1.0,2.8,0,.769,1.1666666666666667,0.39
254,2024,Colby Jones,SG,21,SAC,68,57,6.8,1.3,2.8,.452,0.1,0.7,.125,1.2,2.1,.565,.468,0.2,0.3,.667,0.6,0.7,1.4,0.2,0.2,0.1,0.4,1.0,2.8,0,.640,1.0,0.39
255,2024,Blake Wesley,SG,20,SAS,62,56,4.3,0.5,1.3,.375,0.0,0.2,.000,0.5,1.2,.429,.375,0.2,0.3,.500,0.2,0.2,0.3,1.0,0.0,0.2,0.2,0.5,1.2,0,.154,0.923076923076923,0.38
256,2024,Jae Crowder,PF,33,MIL,64,57,26.7,2.8,5.2,.532,1.8,3.4,.516,1.0,1.8,.563,.702,0.8,1.3,.583,0.4,3.4,3.9,1.7,0.8,0.3,0.4,1.6,8.1,0,.741,1.5576923076923075,0.38
257,2024,Nate Hinton,SG,24,HOU,62,58,4.0,0.8,1.5,.500,0.8,0.8,1.000,0.0,0.8,.000,.750,0.0,0.0,0,0.3,0.5,0.8,0.0,0.0,0.0,0.0,0.5,2.3,0,.542,1.5333333333333332,0.37
258,2024,Nicolas Batum,PF,35,PHI,76,70,23.9,2.0,3.7,.541,1.3,2.8,.464,0.7,0.9,.778,.716,0.4,0.6,.636,0.9,2.8,3.7,2.2,0.6,0.7,0.5,1.8,5.7,0,.692,1.5405405405405406,0.36
259,2024,Filip Petrušev,C,23,SAC,60,57,3.3,0.3,0.7,.500,0.0,0.0,0,0.3,0.7,.500,.500,0.3,0.7,.500,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.3,1.0,0,.640,1.4285714285714286,0.36
260,2024,Buddy Hield,SF,31,IND,82,70,25.7,4.7,10.6,.442,2.7,7.2,.376,2.0,3.4,.583,.570,0.5,0.6,.800,0.7,2.3,3.0,2.6,0.8,0.6,1.5,1.9,12.6,0,.520,1.1886792452830188,0.35
261,2024,Jordan Nwora,SF,25,IND,66,57,12.2,2.8,5.7,.490,0.9,2.6,.348,1.9,3.1,.607,.569,0.4,0.6,.800,0.8,1.7,2.4,1.1,0.6,0.1,1.1,1.0,6.9,0,.520,1.2105263157894737,0.35
262,2024,Amen Thompson,SF,21,HOU,63,58,15.4,2.0,4.8,.417,0.4,2.4,.167,1.6,2.4,.667,.458,1.0,1.6,.625,0.6,2.6,3.2,1.4,0.4,0.2,1.2,2.0,5.4,0,.542,1.1250000000000002,0.35
263,2024,Cole Anthony,PG,23,ORL,82,57,25.1,4.9,10.8,.452,1.4,3.6,.374,3.5,7.2,.492,.515,3.7,4.4,.844,1.0,3.2,4.2,3.6,0.7,0.5,1.8,2.9,14.8,0,.640,1.3703703703703702,0.34
264,2024,Richaun Holmes,C,30,DAL,70,57,10.0,1.1,2.4,.455,0.0,0.0,0,1.1,2.4,.455,.455,0.5,1.1,.467,1.4,2.2,3.6,0.5,0.1,0.4,0.6,1.4,2.6,0,.615,1.0833333333333335,0.33
265,2024,P.J. Washington,PF,25,CHO,79,70,30.2,5.0,11.9,.425,2.0,6.0,.328,3.1,5.9,.523,.508,1.4,1.9,.732,1.1,4.1,5.2,2.5,0.9,0.9,1.5,2.9,13.4,0,.280,1.1260504201680672,0.33
266,2024,James Bouknight,SG,23,CHO,59,57,6.0,2.5,4.0,.625,2.0,3.5,.571,0.5,0.5,1.000,.875,0.0,0.0,0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.5,7.0,0,.280,1.75,0.33
267,2024,Julian Phillips,SF,20,CHI,69,54,4.6,0.3,1.1,.294,0.0,0.5,.000,0.3,0.6,.556,.294,0.1,0.3,.250,0.1,0.5,0.7,0.4,0.1,0.0,0.1,0.6,0.7,0,.393,0.6363636363636362,0.33
268,2024,Harry Giles,C,25,BRK,62,56,6.5,2.3,3.8,.609,0.2,0.8,.200,2.2,3.0,.722,.630,0.8,1.2,.714,0.8,0.8,1.7,0.2,0.2,0.2,0.2,0.7,5.7,0,.500,1.5000000000000002,0.33
269,2024,Lindy Waters III,SG,26,OKC,66,57,7.8,1.0,2.4,.409,0.9,2.3,.381,0.1,0.1,1.000,.591,0.0,0.0,0,0.1,0.6,0.7,0.7,0.0,0.1,0.0,0.7,2.9,0,.680,1.2083333333333333,0.33
270,2024,Patrick Williams,PF,22,CHI,82,72,27.0,3.5,8.0,.435,1.3,3.3,.391,2.2,4.7,.466,.516,1.3,1.8,.735,1.2,3.1,4.3,1.4,0.9,0.9,1.1,1.8,9.5,0,.393,1.1875,0.32
271,2024,Skylar Mays,PG,26,POR,71,61,19.3,2.9,7.1,.406,0.8,2.7,.293,2.1,4.3,.477,.462,0.7,0.9,.846,0.3,1.3,1.7,4.5,0.8,0.1,1.0,1.3,7.3,0,.269,1.028169014084507,0.32
272,2024,Mason Plumlee,C,33,LAC,62,56,17.0,2.0,3.2,.632,0.0,0.0,0,2.0,3.2,.632,.632,1.0,2.3,.429,1.3,4.2,5.5,1.0,0.7,0.2,0.8,1.0,5.0,0,.615,1.5625,0.32
273,2024,Bones Hyland,PG,23,LAC,69,58,16.2,3.0,7.4,.406,1.5,4.0,.365,1.5,3.4,.455,.505,0.7,0.8,.900,0.2,1.0,1.2,1.9,0.5,0.0,1.5,1.7,8.2,0,.615,1.108108108108108,0.31
274,2024,Dante Exum,PG,28,DAL,79,63,16.4,3.3,5.7,.577,0.8,1.9,.442,2.4,3.8,.644,.650,0.9,1.3,.700,0.6,2.2,2.7,2.4,0.5,0.2,0.7,1.4,8.3,0,.615,1.456140350877193,0.3
275,2024,Dylan Windler,SF,27,NYK,59,56,2.3,0.3,0.7,.500,0.3,0.7,.500,0.0,0.0,0,.750,0.0,0.0,0,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.3,1.0,0,.577,1.4285714285714286,0.3
276,2024,Joshua Primo,SG,21,LAC,57,56,5.0,1.0,2.0,.500,0.0,1.0,.000,1.0,1.0,1.000,.500,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0,.615,1.0,0.3
277,2024,Evan Fournier,SG,31,NYK,57,56,16.0,1.0,6.0,.167,0.0,4.0,.000,1.0,2.0,.500,.167,0.0,0.0,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,0,.577,0.3333333333333333,0.3
278,2024,Jalen Slawson,SF,24,SAC,62,57,3.8,0.4,0.6,.667,0.0,0.2,.000,0.4,0.4,1.000,.667,0.0,0.0,0,0.0,0.8,0.8,0.4,0.0,0.2,0.4,0.6,0.8,0,.640,1.3333333333333335,0.29
279,2024,Colin Castleton,C,23,LAL,59,55,7.0,1.3,2.0,.625,0.0,0.0,0,1.3,2.0,.625,.625,0.5,0.5,1.000,0.8,1.0,1.8,0.8,0.0,0.0,0.0,1.3,3.0,0,.556,1.5,0.29
280,2024,Delon Wright,PG,31,WAS,64,56,17.6,1.4,3.8,.367,0.5,1.4,.364,0.9,2.4,.368,.433,1.8,2.0,.875,0.4,2.1,2.5,4.4,1.6,0.1,0.5,0.8,5.0,0,.154,1.3157894736842106,0.29
281,2024,Craig Porter Jr.,PG,23,CLE,71,56,14.0,2.8,5.2,.530,0.3,0.6,.444,2.5,4.6,.541,.554,1.1,1.6,.692,0.3,1.5,1.8,2.5,0.6,0.4,0.9,1.0,6.9,0,.556,1.3269230769230769,0.29
282,2024,Marcus Morris,PF,34,PHI,74,59,13.1,2.2,4.4,.506,1.1,1.9,.543,1.2,2.4,.477,.627,0.3,0.3,1.000,0.4,2.2,2.6,0.7,0.3,0.4,0.3,1.6,5.8,0,.692,1.3181818181818181,0.28
283,2024,Malik Monk,SG,25,SAC,82,57,25.2,4.8,11.2,.434,2.8,6.5,.429,2.0,4.6,.440,.559,2.3,2.6,.891,0.5,2.1,2.6,5.2,0.6,0.5,2.3,1.7,14.8,0,.640,1.3214285714285716,0.28
284,2024,A.J. Lawson,SG,23,DAL,65,56,7.4,1.3,3.1,.429,0.4,1.8,.250,0.9,1.3,.667,.500,0.3,0.7,.500,0.3,0.3,0.7,0.3,0.0,0.1,0.2,0.4,3.4,0,.615,1.096774193548387,0.28
285,2024,Jaden Springer,SG,21,PHI,71,56,11.1,1.5,3.9,.379,0.3,1.1,.294,1.1,2.7,.415,.422,0.8,1.1,.750,0.9,0.8,1.7,1.1,0.7,0.5,1.0,1.7,4.1,0,.692,1.0512820512820513,0.27
286,2024,Dru Smith,SG,26,MIA,64,55,14.6,1.7,3.7,.455,0.8,1.9,.412,0.9,1.8,.500,.561,0.2,0.2,1.000,0.7,0.9,1.6,1.6,1.0,0.3,0.6,1.3,4.3,0,.556,1.162162162162162,0.27
287,2024,Nickeil Alexander-Walker,SG,25,MIN,82,68,23.7,2.6,6.3,.411,1.5,4.1,.369,1.1,2.2,.491,.532,0.4,0.7,.647,0.5,1.5,2.0,2.5,0.8,0.7,1.1,1.9,7.2,0,.800,1.142857142857143,0.27
288,2024,Jose Alvarado,PG,25,NOP,68,54,16.9,2.4,5.9,.410,1.4,3.3,.413,1.1,2.6,.405,.524,0.9,1.4,.600,0.5,2.1,2.6,2.1,1.1,0.4,1.0,1.4,7.1,0,.571,1.2033898305084745,0.27
289,2024,Talen Horton-Tucker,PG,23,UTA,82,65,22.6,4.2,10.1,.414,1.4,4.0,.343,2.8,6.1,.461,.482,1.3,1.7,.800,0.4,2.3,2.7,4.3,1.1,0.4,1.9,2.1,11.1,0,.370,1.099009900990099,0.27
290,2024,Kira Lewis Jr.,PG,22,NOP,67,54,10.1,1.2,3.6,.319,0.2,1.3,.118,1.0,2.3,.433,.340,0.6,0.7,.889,0.2,0.6,0.8,1.4,0.4,0.1,0.5,0.6,3.1,0,.571,0.8611111111111112,0.26
291,2024,Dean Wade,PF,27,CLE,75,68,20.6,1.7,4.0,.413,1.3,3.6,.366,0.4,0.5,.778,.575,0.6,0.7,.786,1.3,3.0,4.3,0.9,1.0,0.3,0.5,2.3,5.2,0,.556,1.3,0.26
292,2024,Bruno Fernando,C,25,ATL,63,56,4.7,1.1,2.3,.500,0.0,0.1,.000,1.1,2.1,.533,.500,0.6,0.9,.667,0.7,1.0,1.7,0.1,0.0,0.1,0.6,0.7,2.9,0,.423,1.2608695652173914,0.26
293,2024,Cory Joseph,PG,32,GSW,67,55,10.6,0.8,2.6,.290,0.3,1.7,.200,0.4,0.9,.455,.355,0.3,0.6,.571,0.2,0.8,0.9,2.0,0.3,0.2,0.4,0.8,2.2,0,.481,0.8461538461538461,0.26
294,2024,Daniel Theis,C,31,LAC,72,56,16.7,2.6,5.9,.436,0.4,1.0,.375,2.2,4.9,.449,.468,1.0,1.4,.727,1.8,2.2,3.9,0.8,0.4,0.9,0.6,2.5,6.5,0,.615,1.1016949152542372,0.26
295,2024,Collin Gillespie,PG,24,DEN,65,54,7.8,0.7,1.8,.400,0.3,1.1,.250,0.5,0.7,.625,.475,0.1,0.1,1.000,0.1,0.3,0.4,0.7,0.5,0.0,0.4,0.9,1.8,0,.643,1.0,0.25
296,2024,KJ Martin,SF,23,PHI,71,56,7.0,0.8,1.8,.444,0.1,0.4,.167,0.7,1.4,.524,.463,0.2,0.4,.500,0.3,0.7,1.1,0.6,0.5,0.1,0.3,1.1,1.9,0,.692,1.0555555555555556,0.25
297,2024,Nathan Mensah,C,25,CHO,59,57,20.5,0.5,2.0,.250,0.0,0.0,0,0.5,2.0,.250,.250,1.0,1.0,1.000,2.5,5.0,7.5,0.5,0.0,0.0,1.5,4.5,2.0,0,.280,1.0,0.22
298,2024,Moussa Diabaté,C,22,LAC,65,56,6.1,1.0,2.0,.500,0.0,0.0,0,1.0,2.0,.500,.500,1.0,1.3,.750,1.6,0.6,2.1,0.4,0.4,0.0,0.2,0.4,3.0,0,.615,1.5,0.22
299,2024,R.J. Hampton,PG,22,MIA,57,55,5.5,0.5,1.0,.500,0.5,0.5,1.000,0.0,0.5,.000,.750,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,1.5,0,.556,1.5,0.22
300,2024,Dalen Terry,SG,21,CHI,66,54,6.5,0.5,1.4,.353,0.2,0.8,.200,0.3,0.6,.571,.412,0.2,0.3,.500,0.3,0.9,1.3,0.8,0.1,0.3,0.3,1.0,1.3,0,.393,0.9285714285714287,0.21
301,2024,Jalen Smith,C,23,IND,71,57,15.4,3.8,5.4,.707,1.0,1.5,.667,2.8,3.9,.722,.800,1.4,1.9,.741,1.4,4.1,5.5,0.9,0.4,0.3,1.1,2.1,10.0,0,.520,1.8518518518518516,0.21
302,2024,Dyson Daniels,PG,20,NOP,82,67,23.8,2.4,6.1,.398,0.7,2.7,.253,1.8,3.4,.510,.453,0.7,1.1,.667,1.0,3.3,4.3,2.9,1.4,0.4,1.1,1.8,6.3,0,.571,1.0327868852459017,0.21
303,2024,Josh Minott,SF,21,MIN,68,57,2.5,0.7,1.3,.571,0.0,0.5,.000,0.7,0.8,.889,.571,0.4,0.5,.667,0.1,0.2,0.3,0.1,0.0,0.1,0.0,0.4,1.8,0,.800,1.3846153846153846,0.21
304,2024,Andrew Nembhard,PG,24,IND,74,59,18.1,3.1,6.7,.456,0.5,2.2,.243,2.5,4.5,.558,.496,0.4,0.5,.667,0.5,1.2,1.7,4.1,0.9,0.1,1.3,1.9,7.0,0,.520,1.044776119402985,0.21
305,2024,Kenrich Williams,PF,29,OKC,72,57,14.6,1.9,3.9,.492,0.8,1.9,.429,1.1,2.1,.548,.593,0.2,0.7,.300,0.7,2.1,2.8,1.5,0.3,0.1,0.3,1.8,4.9,0,.680,1.2564102564102566,0.2
306,2024,Saddiq Bey,SF,24,ATL,82,70,31.7,4.7,10.1,.469,1.8,5.0,.351,3.0,5.0,.588,.557,1.7,2.2,.786,2.2,4.0,6.2,1.3,1.1,0.2,1.2,1.5,12.9,0,.423,1.2772277227722773,0.2
307,2024,Devonte' Graham,PG,28,SAS,61,56,10.4,0.8,2.4,.333,0.4,1.6,.250,0.4,0.8,.500,.417,1.0,1.4,.714,0.2,0.4,0.6,3.2,0.4,0.2,0.4,0.6,3.0,0,.154,1.25,0.2
308,2024,Bogdan Bogdanović,SG,31,ATL,80,58,28.0,6.3,13.5,.465,3.4,8.3,.410,2.9,5.2,.552,.591,1.5,1.6,.921,0.4,3.0,3.4,2.5,1.5,0.3,1.2,2.6,17.5,0,.423,1.2962962962962963,0.19
309,2024,Caris LeVert,SG,29,CLE,75,56,29.8,5.6,13.4,.418,1.7,5.4,.308,4.0,8.1,.491,.479,2.2,3.0,.733,0.6,3.3,3.8,3.6,1.1,0.5,1.6,1.7,15.1,0,.556,1.126865671641791,0.19
310,2024,Rui Hachimura,PF,25,LAL,73,57,23.7,4.4,8.9,.497,1.1,2.9,.377,3.3,6.0,.556,.559,1.6,2.0,.778,0.8,2.9,3.7,1.2,0.8,0.3,0.9,1.6,11.6,0,.556,1.3033707865168538,0.19
311,2024,Reggie Bullock,SF,32,HOU,69,58,8.5,0.6,1.8,.350,0.5,1.5,.353,0.1,0.3,.333,.500,0.1,0.1,1.000,0.2,1.0,1.2,0.3,0.1,0.1,0.2,0.6,1.9,0,.542,1.0555555555555556,0.19
312,2024,Damian Jones,C,28,CLE,66,55,4.9,0.4,0.7,.500,0.0,0.0,0,0.4,0.7,.500,.500,0.1,0.2,.500,0.4,0.6,1.0,0.3,0.1,0.2,0.4,0.4,0.8,0,.556,1.142857142857143,0.18
313,2024,Trey Lyles,PF,28,SAC,69,57,19.5,2.1,5.3,.391,1.2,4.0,.292,0.9,1.3,.688,.500,1.0,1.6,.632,0.9,4.6,5.5,1.3,0.1,0.3,0.8,1.9,6.3,0,.640,1.1886792452830188,0.18
314,2024,Oshae Brissett,SF,25,BOS,68,56,9.4,0.8,2.0,.417,0.2,0.8,.200,0.7,1.2,.571,.458,0.8,1.2,.643,0.8,1.3,2.0,0.3,0.4,0.0,0.3,1.1,2.6,0,.769,1.3,0.18
315,2024,Donte DiVincenzo,SG,27,NYK,82,64,20.5,3.1,7.0,.443,2.3,5.1,.444,0.8,1.9,.440,.604,0.8,1.1,.724,0.7,2.1,2.8,1.8,0.9,0.3,0.9,1.7,9.3,0,.577,1.3285714285714287,0.18
316,2024,Keita Bates-Diop,SF,28,PHO,77,63,17.6,1.9,4.7,.398,0.5,1.8,.250,1.4,2.9,.492,.447,1.0,1.5,.719,0.9,2.2,3.1,0.9,0.5,0.7,0.3,0.9,5.2,0,.519,1.1063829787234043,0.17
